exercise_id,category,name,targeted_muscle,secondary_muscles,equipment
1,Chest,Dumbbell Bench Press,Chest,"Shoulders, Triceps",Dumbbell
2,Chest, Incline Bench Press,
3,Chest
4,Chest
5,Chest
6,Chest
7,Chest
8,Chest
9,Chest
10,Chest
11,Triceps,Seated Dumbbell Tricep Extension,Triceps,NULL,Dumbbell
12,Triceps
13,Triceps
14,Triceps
15,Triceps
16,Triceps
17,Triceps
18,Triceps
19,Triceps
20,Triceps
21,Biceps
22,Biceps
23,Biceps
24,Biceps
25,Biceps
26,Biceps
27,Biceps
28,Biceps
29,Biceps
30,Biceps
31,Upper Back
32,Upper Back
33,Upper Back
34,Upper Back
35,Upper Back
36,Upper Back
37,Upper Back
38,Upper Back
39,Upper Back
40,Upper Back
41,Lower Back
42,Lower Back
43,Lower Back
44,Lower Back
45,Lower Back
46,Lower Back
47,Lower Back
48,Lower Back
49,Lower Back
50,Lower Back
51,Traps
52,Traps
53,Traps
54,Traps
55,Traps
56,Traps
57,Traps
58,Traps
59,Traps
60,Traps
61,Shoulders
62,Shoulders
63,Shoulders
64,Shoulders
65,Shoulders
66,Shoulders
67,Shoulders
68,Shoulders
69,Shoulders
70,Shoulders
71,Lats
72,Lats
73,Lats
74,Lats
75,Lats
76,Lats
77,Lats
78,Lats
79,Lats
80,Lats
81,Abs
82,Abs
83,Abs
84,Abs
85,Abs
86,Abs
87,Abs
88,Abs
89,Abs
90,Abs
91,Quads
92,Quads
93,Quads
94,Quads
95,Quads
96,Quads
97,Quads
98,Quads
99,Quads
100,Quads
101,Hamstrings
102,Hamstrings
103,Hamstrings
104,Hamstrings
105,Hamstrings
106,Hamstrings
107,Hamstrings
108,Hamstrings
109,Hamstrings
110,Hamstrings
111,Calves
112,Calves
113,Calves
114,Calves
115,Calves
116,Calves
117,Calves
118,Calves
119,Calves
120,Calves
121,Glutes
122,Glutes
123,Glutes
124,Glutes
125,Glutes
126,Glutes
127,Glutes
128,Glutes
129,Glutes
130,Glutes
